Times,TimeBnds,TimeBndsNeg,Fluxes,FluxErrs,FluxErrsNeg
21329.108,22.571,-27.576,1.62934225084204e-06,3.68095214044952e-07,-3.68095214044952e-07
21368.853,15.422,-17.173,3.34209201443629e-06,7.49503874813496e-07,-7.49503874813496e-07
21403.704,18.181,-19.429,3.01561144013608e-06,6.77278836053173e-07,-6.77278836053173e-07
21439.319,17.668,-17.434,3.525495621419e-06,7.57673988428305e-07,-7.57673988428305e-07
21477.936,21.675,-20.949,1.83356518441018e-06,4.0461888124283e-07,-4.0461888124283e-07
21516.659,20.562,-17.048,1.15232737168162e-06,2.59563712641908e-07,-2.59563712641908e-07
21561.718,25.650,-24.497,5.51416545264658e-07,1.18665292785873e-07,-1.18665292785873e-07
21611.540,28.481,-24.172,7.83667125701447e-07,1.72691557975092e-07,-1.72691557975092e-07
21664.589,25.578,-24.568,1.26804839377042e-06,2.85630026651724e-07,-2.85630026651724e-07
21715.612,24.702,-25.445,1.60295323729965e-06,3.63743242736583e-07,-3.63743242736583e-07
21766.262,16.677,-25.948,1.57046424318779e-06,3.54793602571715e-07,-3.54793602571715e-07
21799.484,18.557,-16.546,1.67405653700921e-06,3.77639612611615e-07,-3.77639612611615e-07
21838.849,19.309,-20.808,1.63545242679143e-06,3.66769621078323e-07,-3.66769621078323e-07
21878.086,35.234,-19.927,1.36080061787734e-06,3.06974264540341e-07,-3.06974264540341e-07
21940.717,20.242,-27.398,2.22880312829944e-06,4.91837478887666e-07,-4.91837478887666e-07
21979.760,21.316,-18.802,3.17846209304468e-06,7.15953864273915e-07,-7.15953864273915e-07
22027.398,16.302,-26.323,3.96670035349844e-06,8.46827909483183e-07,-8.46827909483183e-07
22059.243,24.575,-15.543,3.91013859837138e-06,8.82062923159896e-07,-8.82062923159896e-07
22111.268,22.696,-27.45,2.6976158709891e-06,6.0943576758469e-07,-6.0943576758469e-07
22156.150,17.931,-22.186,1.78181938301374e-06,4.02542243390814e-07,-4.02542243390814e-07
22202.075,22.153,-27.994,7.87081283893569e-07,1.72958093141676e-07,-1.72958093141676e-07
22242.404,16.926,-18.176,7.12600418568697e-07,1.60278671551398e-07,-1.60278671551398e-07
22296.277,25.736,-36.947,6.17617799058871e-07,1.36291759218788e-07,-1.36291759218788e-07
22338.810,20.813,-16.796,1.32164251029595e-06,2.99021867850608e-07,-2.99021867850608e-07
22377.296,24.952,-17.673,1.53428186332991e-06,3.46619332348575e-07,-3.46619332348575e-07
22423.783,26.104,-21.535,2.05000062971006e-06,4.39982578201628e-07,-4.39982578201628e-07
22474.453,25.581,-24.566,2.39745027100304e-06,5.42423558559474e-07,-5.42423558559474e-07
22525.997,26.670,-25.963,3.57285006363068e-06,6.8017204118479e-07,-6.8017204118479e-07
25764.347,9.779,-5.265,2.22527456411368e-06,4.98336759746529e-07,-4.98336759746529e-07
25791.616,15.105,-17.49,2.98613159004263e-06,6.52562828061497e-07,-6.52562828061497e-07
25824.646,17.177,-17.925,2.69138026945959e-06,6.03628257873534e-07,-6.03628257873534e-07
25858.954,17.971,-17.132,2.45811289065162e-06,5.37946785338405e-07,-5.37946785338405e-07
25903.021,19.037,-26.095,1.27619246958424e-06,2.76243057885609e-07,-2.76243057885609e-07
25940.733,23.949,-18.676,9.35229827979184e-07,2.11350794041134e-07,-2.11350794041134e-07
25988.622,33.727,-23.941,9.0235234287696e-07,2.03302330494175e-07,-2.03302330494175e-07
26042.907,19.560,-20.557,1.74449482819525e-06,3.91850684842565e-07,-3.91850684842565e-07
26087.913,22.193,-25.446,1.52866697584634e-06,3.47574932859811e-07,-3.47574932859811e-07
26131.666,18.557,-21.56,1.8640568648891e-06,4.20614754841478e-07,-4.20614754841478e-07
26186.215,26.691,-35.992,1.01044872761998e-06,2.23056057920242e-07,-2.23056057920242e-07
26245.873,22.194,-32.967,7.81259324367371e-07,1.7655529259778e-07,-1.7655529259778e-07
26283.359,17.302,-15.293,1.06060981630918e-06,2.38235549960182e-07,-2.38235549960182e-07
26321.471,16.801,-20.809,7.37672005296196e-07,1.65947721926047e-07,-1.65947721926047e-07
26357.431,20.958,-19.159,7.04653080672181e-07,1.54432187034212e-07,-1.54432187034212e-07
26407.219,23.819,-28.83,7.90504784767061e-07,1.42950694030159e-07,-1.42950694030159e-07
56146.736,48.652,-49.133,3.26171553129392e-07,7.45546914607687e-08,-7.45546914607687e-08
56234.623,33.477,-39.235,4.39165980409457e-07,9.89689521472598e-08,-9.89689521472598e-08
56310.094,30.718,-41.994,4.00669494510058e-07,9.01524064588663e-08,-9.01524064588663e-08
56381.801,44.261,-40.989,3.13586505895152e-07,7.08906223329368e-08,-7.08906223329368e-08
56486.729,47.148,-60.667,2.73000916381205e-07,6.14264409820094e-08,-6.14264409820094e-08
56573.363,33.226,-39.486,6.49183345171262e-07,1.45614086474106e-07,-1.45614086474106e-07
56645.823,46.015,-39.234,8.2283106198959e-07,1.85721016001039e-07,-1.85721016001039e-07
56770.803,51.416,-78.965,5.35035624119021e-07,1.23471008647124e-07,-1.23471008647124e-07
56902.333,85.361,-80.114,6.69430614959695e-07,1.10985270197123e-07,-1.10985270197123e-07
62079.926,30.968,-36.729,4.70746365263622e-07,1.06470726314631e-07,-1.06470726314631e-07
62134.838,18.681,-23.944,7.88202308562061e-07,1.77979200380594e-07,-1.77979200380594e-07
62190.748,45.513,-37.229,4.53654090087972e-07,1.02942524665823e-07,-1.02942524665823e-07
62275.496,38.491,-39.236,5.64932939818247e-07,1.26940493107208e-07,-1.26940493107208e-07
62349.213,32.472,-35.225,6.85071336326584e-07,1.53935633405047e-07,-1.53935633405047e-07
62413.401,23.445,-31.716,8.22749032259895e-07,1.85780081128763e-07,-1.85780081128763e-07
62478.088,31.471,-41.242,5.0487264828814e-07,1.13630152740875e-07,-1.13630152740875e-07
62552.931,36.862,-43.372,3.56662012072399e-07,8.04040744066824e-08,-8.04040744066824e-08
62628.027,29.463,-38.234,3.58584720007976e-07,8.11026809051156e-08,-8.11026809051156e-08
62693.517,31.665,-36.026,4.15804519910122e-07,8.69464778299025e-08,-8.69464778299025e-08
65907.193,24.071,-21.06,7.36412369180022e-07,1.64666912235782e-07,-1.64666912235782e-07
65988.744,57.857,-57.479,3.07500518864111e-07,6.7420899936205e-08,-6.7420899936205e-08
66083.455,43.380,-36.854,3.44484509938406e-07,7.75681834392491e-08,-7.75681834392491e-08
66170.707,48.899,-43.872,2.56658376759949e-07,5.77922168846833e-08,-5.77922168846833e-08
66258.965,50.904,-39.359,2.78294555318143e-07,6.27895949459789e-08,-6.27895949459789e-08
66357.753,52.409,-47.884,3.08976657863795e-07,6.98521228553345e-08,-6.98521228553345e-08
66477.849,47.650,-67.687,3.34150734365478e-07,7.55433878141689e-08,-7.55433878141689e-08
66633.157,80.384,-107.658,4.40660115311744e-07,7.19355921654655e-08,-7.19355921654655e-08
71706.776,33.101,-52.148,2.16962510264007e-07,4.90084077904997e-08,-4.90084077904997e-08
71781.117,41.501,-41.24,2.28430483327883e-07,5.14242611042485e-08,-5.14242611042485e-08
71861.230,24.071,-38.612,4.62580295441551e-07,1.03901752644383e-07,-1.03901752644383e-07
71921.151,46.892,-35.85,4.77555442929035e-07,1.07750391921606e-07,-1.07750391921606e-07
72006.402,31.846,-38.359,5.25001026260968e-07,1.17922274595361e-07,-1.17922274595361e-07
72089.392,36.612,-51.145,3.1981999681509e-07,7.18358452111321e-08,-7.18358452111321e-08
72170.755,32.976,-44.751,3.42816352222457e-07,7.70011792165787e-08,-7.70011792165787e-08
72237.339,29.075,-33.608,5.34316418428939e-07,1.17097193434483e-07,-1.17097193434483e-07
72310.287,46.391,-43.873,4.08983108486034e-07,9.22784366399234e-08,-9.22784366399234e-08
72407.119,44.837,-50.441,3.12459776569683e-07,6.89940251690695e-08,-6.89940251690695e-08
72491.531,40.659,-39.575,3.01782065876841e-07,6.63498004893656e-08,-6.63498004893656e-08
72563.780,31.094,-31.589,3.40286184350118e-07,7.64328505911836e-08,-7.64328505911836e-08
72624.082,30.967,-29.209,3.35852860176961e-07,7.53522494952752e-08,-7.53522494952752e-08
72701.557,33.726,-46.508,2.29142977377949e-07,5.12953939596664e-08,-5.12953939596664e-08
72769.964,40.539,-34.681,2.59568216912154e-07,5.6824334755934e-08,-5.6824334755934e-08
72845.600,47.634,-35.097,2.59863817163667e-07,5.58582675673863e-08,-5.58582675673863e-08
73816.982,49.853,-40.411,4.68780702073784e-07,1.02934838102578e-07,-1.02934838102578e-07
73897.934,36.598,-31.1,5.43048435265754e-07,1.19366731258538e-07,-1.19366731258538e-07
73975.524,36.735,-40.992,3.33045463625057e-07,7.50414169839728e-08,-7.50414169839728e-08
74061.274,36.235,-49.015,2.14894205286928e-07,4.86324669183222e-08,-4.86324669183222e-08
74145.390,54.914,-47.882,1.84846891761031e-07,4.16039876819923e-08,-4.16039876819923e-08
77420.196,31.594,-36.103,4.33021327084367e-07,9.74432738125809e-08,-9.74432738125809e-08
77517.222,64.949,-65.432,2.27504062948088e-07,5.19677671880631e-08,-5.19677671880631e-08
77640.708,51.785,-58.537,3.15466864648781e-07,7.11409362027868e-08,-7.11409362027868e-08
77786.710,91.321,-94.217,3.81798651854108e-07,6.43115419455264e-08,-6.43115419455264e-08
148171.981,57.922,-62.429,1.03113768783022e-07,2.33841836008668e-08,-2.33841836008668e-08
148297.402,75.416,-67.499,1.1330431574674e-07,2.24063534089561e-08,-2.24063534089561e-08
152006.604,86.885,-73.583,7.88231098388736e-08,1.78163642145774e-08,-1.78163642145774e-08
152173.719,62.688,-80.229,8.81527084817298e-08,1.98820418577321e-08,-1.98820418577321e-08
152293.193,66.072,-56.786,1.40132922211424e-07,3.15035276801285e-08,-3.15035276801285e-08
152457.462,69.794,-98.197,1.63319025020107e-07,3.6155852515506e-08,-3.6155852515506e-08
152648.169,104.739,-120.913,2.92218948325405e-07,4.83486609819468e-08,-4.83486609819468e-08
157756.209,90.651,-79.847,7.05769159476715e-08,1.59716618602013e-08,-1.59716618602013e-08
157919.944,57.296,-73.084,9.18153211282139e-08,2.07552039946092e-08,-2.07552039946092e-08
158049.195,60.933,-71.955,1.02050659449909e-07,2.3018564880015e-08,-2.3018564880015e-08
158174.813,53.159,-64.685,1.28214074965681e-07,2.87629554472805e-08,-2.87629554472805e-08
158289.147,56.669,-61.175,1.61802261096209e-07,3.63370402826452e-08,-3.63370402826452e-08
158428.803,59.931,-82.987,1.06845028785982e-07,2.39951812639524e-08,-2.39951812639524e-08
158568.588,60.555,-79.854,1.07043686601655e-07,2.40659558016171e-08,-2.40659558016171e-08
158685.931,56.041,-56.788,1.29341324187639e-07,2.92701344716848e-08,-2.92701344716848e-08
158796.880,52.907,-54.907,1.24146378636223e-07,2.80024845550998e-08,-2.80024845550998e-08
158925.601,67.099,-75.813,9.5538657864369e-08,2.02839345775371e-08,-2.02839345775371e-08
159633.985,55.792,-64.559,5.1870779865056e-08,1.18275417073152e-08,-1.18275417073152e-08
159768.001,57.172,-78.224,4.11315787519455e-08,9.28716879638458e-09,-9.28716879638458e-09
159873.184,67.326,-48.011,4.42076572234922e-08,9.94932079453405e-09,-9.94932079453405e-09
160002.686,80.741,-62.176,3.6606611432877e-08,8.27445322485208e-09,-8.27445322485208e-09
160145.355,48.389,-61.928,5.00265915618489e-08,1.12467492836267e-08,-1.12467492836267e-08
163610.262,97.103,-94.469,1.19030997455397e-07,2.68490114243757e-08,-2.68490114243757e-08
163755.880,36.734,-48.515,2.11494838507494e-07,4.76533385396753e-08,-4.76533385396753e-08
163843.260,44.632,-50.646,1.89718920626482e-07,4.25608733681421e-08,-4.25608733681421e-08
163966.032,72.299,-78.14,1.48247107005425e-07,3.2517328092727e-08,-3.2517328092727e-08
164165.819,68.083,-127.488,1.67678481242349e-07,3.81030196516583e-08,-3.81030196516583e-08
164295.829,63.439,-61.927,1.81650989035461e-07,4.09737820186657e-08,-4.09737820186657e-08
164436.864,70.336,-77.596,1.83599435654436e-07,4.1275921835795e-08,-4.1275921835795e-08
164595.700,71.969,-88.5,1.95964309136407e-07,4.41940403392483e-08,-4.41940403392483e-08
164773.096,72.593,-105.427,1.03081016926528e-07,2.32745563140447e-08,-2.32745563140447e-08
164910.498,63.064,-64.81,1.30541390102122e-07,2.9285197677016e-08,-2.9285197677016e-08
165042.885,61.058,-69.323,1.28020301630165e-07,2.89717083661291e-08,-2.89717083661291e-08
165155.467,41.247,-51.524,1.81034879184483e-07,4.07012734564941e-08,-4.07012734564941e-08
165297.048,87.710,-100.333,1.10569140084227e-07,2.23268293049287e-08,-2.23268293049287e-08
228268.681,73.595,-106.932,5.05618358492513e-08,1.14290801720432e-08,-1.14290801720432e-08
228422.632,82.620,-80.356,5.62892813489207e-08,1.27793694358568e-08,-1.27793694358568e-08
228601.422,54.270,-96.169,8.78189411119693e-08,1.94226812811005e-08,-1.94226812811005e-08
228747.079,91.648,-91.386,8.89210165372972e-08,2.01217500932315e-08,-2.01217500932315e-08
228970.005,139.504,-131.278,7.75157353962048e-08,1.67561119446076e-08,-1.67561119446076e-08
232447.340,99.924,-93.139,5.54697358801004e-08,1.26699767420023e-08,-1.26699767420023e-08
232623.186,109.617,-75.922,6.5304214038785e-08,1.37144614716652e-08,-1.37144614716652e-08
234217.773,97.420,-128.239,4.80655025322037e-08,1.09002346580435e-08,-1.09002346580435e-08
234423.128,62.564,-107.934,6.3613741218117e-08,1.43635627863883e-08,-1.43635627863883e-08
234569.304,104.437,-83.613,5.72209785234384e-08,1.28921046218971e-08,-1.28921046218971e-08
234756.353,90.386,-82.613,6.47232193241022e-08,1.46778529776498e-08,-1.46778529776498e-08
238148.891,65.069,-65.312,1.31827824140244e-07,2.98598770501582e-08,-2.98598770501582e-08
238326.781,70.212,-112.822,7.68184116322413e-08,1.95747917180008e-08,-1.95747917180008e-08
238494.188,78.318,-97.194,7.75190298632564e-08,2.03308121964703e-08,-2.03308121964703e-08
239169.263,983.012,-596.757,1.07581020470188e-07,1.61709642952397e-08,-1.61709642952397e-08
250178.561,70.125,-100.373,6.48202679307252e-08,1.70226200307003e-08,-1.70226200307003e-08
250347.051,74.640,-98.365,6.36540926886358e-08,1.66645795100964e-08,-1.66645795100964e-08
250486.878,75.223,-65.187,1.03673772426173e-07,2.33157654131317e-08,-2.33157654131317e-08
250713.174,139.770,-151.074,6.05690731348111e-08,1.23863193834901e-08,-1.23863193834901e-08
255980.200,79.155,-98.864,4.34286182785786e-08,1.13752075590893e-08,-1.13752075590893e-08
256132.564,79.737,-73.209,6.68053394321153e-08,1.49963756743455e-08,-1.49963756743455e-08
256309.309,63.458,-97.007,6.6680730408034e-08,1.46730436360996e-08,-1.46730436360996e-08
273086.492,104.185,-98.908,2.9564469114536e-08,6.64845097280905e-09,-6.64845097280905e-09
273311.176,162.824,-120.499,2.4073070714971e-08,5.06110024484868e-09,-5.06110024484868e-09
290650.981,106.569,-86.495,3.93175670071537e-08,8.8695867313321e-09,-8.8695867313321e-09
290949.188,69.123,-191.638,2.29412195161936e-08,5.96833267207812e-09,-5.96833267207812e-09
291081.930,126.937,-63.619,3.3877892449614e-08,8.54317633929197e-09,-8.54317633929197e-09
291336.319,58.090,-127.452,3.40304583696752e-08,8.84582875318241e-09,-8.84582875318241e-09
291568.896,204.109,-174.487,3.4026827290219e-08,6.27276516857661e-09,-6.27276516857661e-09
296355.759,111.081,-114.577,7.79699252823234e-08,1.75557388022313e-08,-1.75557388022313e-08
296606.650,125.966,-139.81,5.3597181420491e-08,1.4006247476073e-08,-1.4006247476073e-08
296813.346,92.275,-80.73,1.36469713510291e-07,3.06849495966219e-08,-3.06849495966219e-08
297016.306,122.496,-110.685,1.03430454812327e-07,2.52702018763247e-08,-2.52702018763247e-08
297301.403,170.863,-162.601,1.34800218845703e-07,2.56773450047631e-08,-2.56773450047631e-08
330381.208,173.946,-274.864,4.42256963363278e-08,1.15422279355689e-08,-1.15422279355689e-08
330903.274,288.732,-348.119,4.55402788371467e-08,9.85262847170806e-09,-9.85262847170806e-09
347427.812,100.054,-266.014,2.08051659057021e-08,5.48148545513405e-09,-5.48148545513405e-09
347726.350,122.452,-198.485,2.33725837880885e-08,6.1768205405815e-09,-6.1768205405815e-09
347960.036,111.918,-111.234,3.39312730365561e-08,8.82277527220566e-09,-8.82277527220566e-09
348187.367,102.724,-115.413,3.41732481011963e-08,8.96695248352225e-09,-8.96695248352225e-09
348393.640,84.500,-103.549,5.33536443053749e-08,1.20113129200976e-08,-1.20113129200976e-08
348668.435,165.732,-190.296,2.79863661866359e-08,6.35323074537096e-09,-6.35323074537096e-09
354300.104,472.877,-439.78,2.34687573643938e-08,6.0158257677741e-09,-6.0158257677741e-09
376318.993,99.377,-93.686,9.54935904390461e-08,2.48796491515942e-08,-2.48796491515942e-08
376522.546,76.351,-104.176,1.40215542197192e-07,3.16132700311567e-08,-3.16132700311567e-08
376772.313,119.940,-173.416,6.58955145930171e-08,1.73075699158879e-08,-1.73075699158879e-08
376980.256,97.538,-88.003,1.08453102434539e-07,2.82560972830654e-08,-2.82560972830654e-08
377267.087,121.615,-189.292,6.69701637630477e-08,1.746580939125e-08,-1.746580939125e-08
377470.853,108.405,-82.151,1.073410850905e-07,2.79663738184629e-08,-2.79663738184629e-08
377732.860,139.744,-153.602,7.69198196603532e-08,1.89560325210748e-08,-1.89560325210748e-08
382372.367,126.791,-83.824,7.50619906369423e-08,1.95060323356939e-08,-1.95060323356939e-08
382712.338,228.108,-213.18,3.30088903506692e-08,8.7144752194296e-09,-8.7144752194296e-09
383089.246,124.491,-148.801,7.16917036387239e-08,1.61640500076505e-08,-1.61640500076505e-08
422889.709,150.366,-173.916,6.58879747456314e-08,1.72656734121549e-08,-1.72656734121549e-08
423274.581,259.431,-234.506,6.49024868675856e-08,1.26835916010206e-08,-1.26835916010206e-08
428496.722,118.269,-157.536,4.79119832592884e-08,1.26037794206102e-08,-1.26037794206102e-08
428835.356,278.585,-220.365,5.19116767833076e-08,9.59913029064006e-09,-9.59913029064006e-09
433395.601,131.477,-146.835,3.42266923967845e-08,8.92371810349551e-09,-8.92371810349551e-09
433662.047,148.358,-134.969,3.24120327579065e-08,8.48992360749958e-09,-8.48992360749958e-09
434188.168,444.627,-377.763,1.99860916793494e-08,3.96625018122897e-09,-3.96625018122897e-09
439269.987,121.614,-216.874,5.07710620404633e-08,1.33526205172655e-08,-1.33526205172655e-08
439509.689,145.180,-118.088,6.72062497520713e-08,1.76914603232595e-08,-1.76914603232595e-08
439818.944,154.348,-164.074,6.43630726407788e-08,1.58657276688533e-08,-1.58657276688533e-08
445199.042,173.269,-187.785,6.10812443774987e-08,1.60447170166492e-08,-1.60447170166492e-08
445493.909,136.656,-121.598,8.80661493137091e-08,2.29144341851372e-08,-2.29144341851372e-08
445884.467,207.437,-253.902,7.22717670360203e-08,1.55439413839275e-08,-1.55439413839275e-08
542658.039,110.745,-157.538,5.18720743344562e-08,1.35272792101635e-08,-1.35272792101635e-08
543077.272,275.710,-308.489,3.49056333239613e-08,7.5356388860614e-09,-7.5356388860614e-09
548680.926,492.301,-312.542,3.17086819690976e-08,5.96840461083399e-09,-5.96840461083399e-09
578231.267,87.341,-135.81,3.69488005087573e-08,9.7019080357309e-09,-9.7019080357309e-09
