READ TERR 1 2
! xrtwtslewflux
63.0986952923319	0.380439701324306	-0.4468432974436	0.000172246920290476	2.5800390335759e-05	-2.5800390335759e-05
64.1365107220674	0.602295304017545	-0.657375728411154	0.000122821130760028	1.8445800556152e-05	-1.8445800556152e-05
65.3896240095657	0.695968992379775	-0.65081798348082	0.0001182982972851	1.86578901809729e-05	-1.86578901809729e-05
66.6156986401375	0.610316348387883	-0.530105638192026	0.000148519798219491	2.47288964942958e-05	-2.47288964942958e-05
68.2506230968536	1.31856491871035	-1.02460810832824	7.79584304169468e-05	1.21323665380451e-05	-1.21323665380451e-05
70.7545706271628	1.41738336578378	-1.18538261159883	6.14507859430337e-05	1.02490765899986e-05	-1.02490765899986e-05
NO NO NO NO NO NO
! xrtwtslewgamma
63.0986952923319	0.380439701324306	-0.4468432974436	1.61423028639374	0.253228364002593	-0.202264930531604
64.1365107220674	0.602295304017545	-0.657375728411154	1.62803430068558	0.195363126023451	-0.156083022483531
65.3896240095657	0.695968992379775	-0.65081798348082	1.64440734443559	0.142310163191921	-0.115371125470156
66.6156986401375	0.610316348387883	-0.530105638192026	1.66012619897496	0.127269443103056	-0.107042821880255
68.2506230968536	1.31856491871035	-1.02460810832824	1.68064246848949	0.173999871959994	-0.148143649436424
70.7545706271628	1.41738336578378	-1.18538261159883	1.7111301303734	0.302843814612827	-0.254023802365542
NO NO NO NO NO NO
! xrtwtflux
82.817	1.559	-1.473	5.18756286073092e-06	7.89853284983432e-07	-7.89853284983432e-07
86.565	2.138	-2.189	4.69762308127374e-06	7.44870130863663e-07	-7.44870130863663e-07
91.228	2.403	-2.525	4.00957773062269e-06	7.80277558211237e-07	-7.80277558211237e-07
95.599	3.192	-1.968	6.05924927141179e-06	1.16512681369253e-06	-1.16512681369253e-06
100.801	3.227	-2.011	7.30850801374706e-06	1.54334394890128e-06	-1.54334394890128e-06
107.278	2.749	-3.25	1.01977708262573e-05	2.17841013775398e-06	-2.17841013775398e-06
116.122	5.959	-6.094	3.32207137682228e-06	7.29410083644191e-07	-7.29410083644191e-07
NO NO NO NO NO NO
! xrtwtgamma
82.817	1.559	-1.473	2.7840488176359	0.305732067735895	-0.245582273111879
86.565	2.138	-2.189	2.65762447985672	0.230371538083142	-0.18519516832866
91.228	2.403	-2.525	2.50776720476356	0.175508978708835	-0.140400966693847
95.599	3.192	-1.968	2.3740929131124	0.185459123793876	-0.146895710550482
100.801	3.227	-2.011	2.22275145255015	0.255254850101074	-0.201546111827585
107.278	2.749	-3.25	2.0448770572571	0.370872745981711	-0.293233170060308
116.122	5.959	-6.094	2.23189012443107	0.249986804797204	-0.197385172296608
NO NO NO NO NO NO
! xrtpcflux
132.571	15.665	-6.901	8.80094493266429e-06	1.92052362980293e-06	-1.92052362980293e-06
161.824	16.499	-13.589	7.33819176661067e-06	1.64546689799459e-06	-1.64546689799459e-06
196.825	11.586	-18.502	3.97902034814251e-06	8.92228828704235e-07	-8.92228828704235e-07
220.568	17.931	-12.157	2.79551789451345e-06	6.29493241503207e-07	-6.29493241503207e-07
256.006	12.581	-17.507	4.05762885131989e-06	9.14981645715015e-07	-9.14981645715015e-07
