READ TERR 1 2
! xrtwtslewflux
74.7227254279195	1.28976360969719	-1.16369741527002	6.88661752677501e-06	1.02721593317975e-06	-1.02721593317975e-06
77.0837024560187	0.919613545976389	-1.07121341840201	8.2080052353795e-06	1.22364885243786e-06	-1.22364885243786e-06
80.3290482685203	2.33642274884045	-2.32573226652515	6.62990614500622e-06	7.3546404247978e-07	-7.3546404247978e-07
NO NO NO NO NO NO
! xrtwtslewgamma
74.7227254279195	1.28976360969719	-1.16369741527002	2.47843776318905	0.198625719626845	-0.167490788319092
77.0837024560187	0.919613545976389	-1.07121341840201	2.47843776318905	0.198625719626845	-0.167490788319092
80.3290482685203	2.33642274884045	-2.32573226652515	2.47843776318905	0.198625719626845	-0.167490788319092
NO NO NO NO NO NO
! xrtwtflux
92.231	1.867	-2.416	1.53917024290188e-06	3.0086198376716e-07	-3.0086198376716e-07
96.722	2.505	-2.624	2.1128106259244e-06	3.3658001248537e-07	-3.3658001248537e-07
102.002	1.884	-2.776	1.54159629444839e-06	2.87121930371059e-07	-2.87121930371059e-07
106.609	2.031	-2.723	1.60780102714552e-06	2.96762086529732e-07	-2.96762086529732e-07
111.346	2.553	-2.707	2.39524297528971e-06	4.39790544076497e-07	-4.39790544076497e-07
116.559	3.593	-2.66	3.47440607049287e-06	6.54379574082674e-07	-6.54379574082674e-07
124.552	3.756	-4.4	3.16040327440592e-06	6.29986735348649e-07	-6.29986735348649e-07
131.397	2.684	-3.089	3.45747252977303e-06	6.31875570951945e-07	-6.31875570951945e-07
139.076	3.876	-4.995	1.54302747330877e-06	2.98545174938042e-07	-2.98545174938042e-07
146.259	3.434	-3.307	2.27832851547392e-06	4.28263764306876e-07	-4.28263764306876e-07
NO NO NO NO NO NO
! xrtwtgamma
92.231	1.867	-2.416	2.87056013560297	0.420791078788126	-0.328151073351728
96.722	2.505	-2.624	2.82418089571928	0.281249187646656	-0.219372634576756
102.002	1.884	-2.776	2.77233213351061	0.228604660919871	-0.177605612242018
106.609	2.031	-2.723	2.72923938550415	0.3104300641053	-0.240687801318482
111.346	2.553	-2.707	2.4539011304945	0.24156234085738	-0.185568810238515
116.559	3.593	-2.66	2.1428908779429	0.258501755918686	-0.192923276636481
124.552	3.756	-4.4	2.00969039502929	0.268662715255751	-0.199474346226343
131.397	2.684	-3.089	2.18300048142388	0.263113336403883	-0.196169335801773
139.076	3.876	-4.995	2.36699196882846	0.402121569082166	-0.300081549406625
146.259	3.434	-3.307	2.31280524964602	0.352475153752851	-0.263052322367284
NO NO NO NO NO NO
! xrtpcflux
168.847	6.943	-8.101	3.10881910282691e-06	6.97908078166322e-07	-6.97908078166322e-07
181.036	4.784	-5.246	6.4493341337678e-06	1.44591992825021e-06	-1.44591992825021e-06
194.791	8.580	-8.971	5.46991647206313e-06	1.19964704997858e-06	-1.19964704997858e-06
211.233	7.182	-7.862	8.12867172762205e-06	1.82966275491606e-06	-1.82966275491606e-06
228.108	12.872	-9.693	5.27629402269461e-06	1.18449055031097e-06	-1.18449055031097e-06
250.672	12.874	-9.692	5.20288034703942e-06	1.17110337660053e-06	-1.17110337660053e-06
276.978	14.149	-13.432	3.82369364626871e-06	8.37546831505432e-07	-8.37546831505432e-07
302.185	14.015	-11.059	3.29874297888387e-06	7.45467305560474e-07	-7.45467305560474e-07
336.359	14.943	-20.159	1.93906880482149e-06	4.34160193466518e-07	-4.34160193466518e-07
374.494	21.939	-23.192	1.23563698382772e-06	2.7886507941544e-07	-2.7886507941544e-07
442.418	59.684	-45.984	8.3969562600701e-07	1.73302111854958e-07	-1.73302111854958e-07
3775.396	81.783	-51.105	9.603331728186e-08	2.16454992143096e-08	-2.16454992143096e-08
3919.085	48.416	-61.906	1.82642062717492e-07	4.13278282108366e-08	-4.13278282108366e-08
